Wed, Apr 20, 2022
1:26:05 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
249.3500000	3072.0000000	0.0001635	0.0001676	0.0001661	0.0001477	-0.0001634	-0.0001715	-0.0001637	-0.0001496	0.2086587	0.2573559	0.1323646	0.0501497	-0.2088424	-0.2654511	-0.1331728	-0.0477245
250.8500000	122.5800018	0.0001758	0.0001810	0.0001795	0.0001596	-0.0001771	-0.0001842	-0.0001768	-0.0001612	0.2074412	0.2542011	0.0387143	-0.0351311	-0.2090456	-0.2586726	-0.0408600	0.0340745
252.4000000	-2872.0000000	0.0001668	0.0001727	0.0001713	0.0001524	-0.0001699	-0.0001750	-0.0001688	-0.0001537	0.2062054	0.2522150	-0.0460270	-0.1135662	-0.2092531	-0.2530721	0.0415854	0.1076863
254.1500000	3073.0000000	0.0001721	0.0001755	0.0001761	0.0001561	-0.0001729	-0.0001807	-0.0001727	-0.0001582	0.2061632	0.2536803	0.1161225	0.0334611	-0.2070836	-0.2604088	-0.1135366	-0.0307776
255.6500000	122.6200027	0.0001866	0.0001913	0.0001924	0.0001704	-0.0001898	-0.0001959	-0.0001885	-0.0001722	0.2040870	0.2513267	0.0398670	-0.0371695	-0.2067402	-0.2535420	-0.0396601	0.0331770
257.1500000	-2872.0000000	0.0001800	0.0001860	0.0001871	0.0001658	-0.0001858	-0.0001894	-0.0001834	-0.0001671	0.2021737	0.2500199	-0.0247148	-0.0983999	-0.2063089	-0.2480340	0.0215646	0.0864230
259.0500000	3073.0000000	0.0001900	0.0001924	0.0001968	0.0001732	-0.0001924	-0.0002001	-0.0001914	-0.0001757	0.2004979	0.2468280	0.0961110	0.0129367	-0.2030821	-0.2515065	-0.0889386	-0.0112118
260.5500000	122.7200012	0.0002077	0.0002118	0.0002173	0.0001911	-0.0002139	-0.0002193	-0.0002113	-0.0001932	0.1973377	0.2447382	0.0413113	-0.0391815	-0.2016164	-0.2444557	-0.0371722	0.0313385
262.0500000	-2872.0000000	0.0002036	0.0002097	0.0002154	0.0001894	-0.0002136	-0.0002160	-0.0002096	-0.0001910	0.1945606	0.2431896	-0.0006591	-0.0805133	-0.1998952	-0.2388644	0.0008577	0.0625469
263.8500000	3073.0000000	0.0002181	0.0002193	0.0002297	0.0002001	-0.0002232	-0.0002339	-0.0002216	-0.0002052	0.1909646	0.2360628	0.0755262	-0.0071613	-0.1960330	-0.2399800	-0.0635347	0.0066686
265.4000000	122.6699982	0.0002396	0.0002435	0.0002557	0.0002225	-0.0002503	-0.0002576	-0.0002465	-0.0002265	0.1867892	0.2332603	0.0422802	-0.0400023	-0.1930201	-0.2322358	-0.0335350	0.0286775
266.9000000	-2872.0000000	0.0002381	0.0002446	0.0002574	0.0002236	-0.0002535	-0.0002552	-0.0002480	-0.0002254	0.1832315	0.2305246	0.0210960	-0.0624648	-0.1897307	-0.2257942	-0.0157903	0.0412690
268.7000000	3072.0000000	0.0002576	0.0002585	0.0002778	0.0002387	-0.0002673	-0.0002762	-0.0002648	-0.0002423	0.1775648	0.2209308	0.0563127	-0.0238309	-0.1857085	-0.2216530	-0.0409805	0.0203977
270.2000000	122.6800003	0.0002831	0.0002874	0.0003097	0.0002658	-0.0003000	-0.0003057	-0.0002950	-0.0002683	0.1729823	0.2170937	0.0423314	-0.0390374	-0.1812804	-0.2149587	-0.0293670	0.0259261
271.6500000	-2872.0000000	0.0002836	0.0002914	0.0003146	0.0002696	-0.0003064	-0.0003082	-0.0002996	-0.0002711	0.1692827	0.2131879	0.0376910	-0.0460940	-0.1766991	-0.2097747	-0.0271126	0.0247466
273.5000000	3074.0000000	0.0003077	0.0003092	0.0003413	0.0002889	-0.0003241	-0.0003342	-0.0003212	-0.0002924	0.1623155	0.2033982	0.0409282	-0.0347165	-0.1732510	-0.2030166	-0.0237310	0.0290986
275.0000000	122.5800018	0.0003375	0.0003436	0.0003794	0.0003210	-0.0003623	-0.0003688	-0.0003567	-0.0003227	0.1579452	0.1987658	0.0414187	-0.0364725	-0.1679940	-0.1972622	-0.0254581	0.0234118
276.5000000	-2871.0000000	0.0003402	0.0003506	0.0003877	0.0003276	-0.0003718	-0.0003741	-0.0003642	-0.0003279	0.1545189	0.1941820	0.0482842	-0.0326517	-0.1627713	-0.1928837	-0.0334973	0.0135881
278.2500000	3073.0000000	0.0003687	0.0003727	0.0004211	0.0003516	-0.0003938	-0.0004052	-0.0003908	-0.0003538	0.1473332	0.1857278	0.0295374	-0.0401800	-0.1602241	-0.1847635	-0.0119305	0.0338181
279.7500000	122.5699997	0.0004032	0.0004127	0.0004661	0.0003892	-0.0004378	-0.0004454	-0.0004320	-0.0003889	0.1434903	0.1807493	0.0397289	-0.0329614	-0.1546561	-0.1801191	-0.0222203	0.0214244
281.3000000	-2871.0000000	0.0004085	0.0004229	0.0004780	0.0003988	-0.0004502	-0.0004532	-0.0004423	-0.0003968	0.1407259	0.1760918	0.0538532	-0.0223713	-0.1494329	-0.1767579	-0.0364417	0.0067211
283.0500000	3073.0000000	0.0004429	0.0004508	0.0005195	0.0004285	-0.0004771	-0.0004898	-0.0004741	-0.0004276	0.1337923	0.1694126	0.0214156	-0.0419051	-0.1477066	-0.1682719	-0.0044957	0.0357162
284.5500000	122.7600021	0.0004830	0.0004974	0.0005401	0.0004725	-0.0005274	-0.0005361	-0.0005219	-0.0004684	0.1308055	0.1645540	0.0346852	-0.0292258	-0.1422549	-0.1646694	-0.0197353	0.0198958
286.1000000	-2871.0000000	0.0004910	0.0005119	0.0005401	0.0004860	-0.0005401	-0.0005401	-0.0005353	-0.0004793	0.1284499	0.1602738	0.0504366	-0.0147193	-0.1360045	-0.1596594	-0.0372953	0.0027292
287.9000000	3073.0000000	0.0005308	0.0005401	0.0005401	0.0005225	-0.0005401	-0.0005401	-0.0005401	-0.0005158	0.1219415	0.1528675	0.0113211	-0.0415132	-0.1267849	-0.1405061	-0.0002427	0.0363515
289.3500000	122.6699982	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.1110521	0.1338847	0.0245337	-0.0235742	-0.1106454	-0.1263686	-0.0158534	0.0179197
290.8000000	-2871.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.1071955	0.1263920	0.0390902	-0.0073543	-0.1037480	-0.1220231	-0.0315369	0.0006520
292.7000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0944470	0.1149866	0.0048148	-0.0331379	-0.0969081	-0.1080999	0.0012017	0.0311966
294.1500000	122.6100006	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0853694	0.1014408	0.0171426	-0.0162455	-0.0852667	-0.0977874	-0.0126674	0.0141278
295.7000000	-2871.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0822357	0.0957412	0.0296383	-0.0021819	-0.0801005	-0.0943067	-0.0259100	-0.0003907
297.4500000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0732930	0.0877790	0.0013845	-0.0255216	-0.0747774	-0.0840004	0.0014211	0.0248317
298.9500000	122.8000031	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0667819	0.0783091	0.0121905	-0.0117188	-0.0664466	-0.0764038	-0.0101389	0.0107592
300.4500000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0641062	0.0739677	0.0225968	-0.0001393	-0.0625780	-0.0735227	-0.0209086	-0.0010676
302.2000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0576209	0.0680598	-0.0001675	-0.0199862	-0.0583757	-0.0659726	0.0012993	0.0194053
303.7000000	122.7600021	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0524687	0.0610431	0.0089111	-0.0088901	-0.0522164	-0.0600974	-0.0080726	0.0081246
305.2500000	-2871.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0503930	0.0579424	0.0174558	0.0004294	-0.0494176	-0.0578503	-0.0167406	-0.0013297
307.0500000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0456730	0.0534225	-0.0007392	-0.0158531	-0.0459849	-0.0522016	0.0010808	0.0151798
308.5500000	122.5500031	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0416403	0.0482353	0.0067311	-0.0069793	-0.0414723	-0.0477589	-0.0064807	0.0062475
310.0000000	-2871.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0399542	0.0458943	0.0136625	0.0005265	-0.0393399	-0.0458724	-0.0134199	-0.0012854
311.8000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0364307	0.0423815	-0.0008979	-0.0126891	-0.0366146	-0.0416996	0.0008430	0.0120076
313.3000000	122.5800018	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0332737	0.0384501	0.0051888	-0.0055612	-0.0331928	-0.0382232	-0.0052380	0.0049017
314.8000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0319064	0.0366788	0.0108042	0.0004930	-0.0316099	-0.0367777	-0.0108279	-0.0011178
316.6000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0292340	0.0338707	-0.0008852	-0.0102001	-0.0293844	-0.0335365	0.0006275	0.0095725
318.1000000	122.6200027	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0267619	0.0308887	0.0040518	-0.0044772	-0.0268005	-0.0308528	-0.0042663	0.0038992
319.6000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0256498	0.0294942	0.0085903	0.0004163	-0.0255415	-0.0296478	-0.0087558	-0.0009354
321.4000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0236166	0.0273031	-0.0008125	-0.0082566	-0.0238137	-0.0272088	0.0004634	0.0076877
322.9000000	122.4000015	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0216694	0.0249890	0.0031987	-0.0036316	-0.0218013	-0.0250873	-0.0034964	0.0031301
324.4000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0207588	0.0238843	0.0068771	0.0003301	-0.0208098	-0.0241023	-0.0071259	-0.0007809
326.2000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0191775	0.0221255	-0.0007278	-0.0067139	-0.0194168	-0.0222011	0.0003236	0.0061976
327.7000000	122.5500031	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0176443	0.0203225	0.0025366	-0.0029673	-0.0178377	-0.0205077	-0.0028839	0.0025150
329.2000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0168979	0.0194558	0.0055315	0.0002431	-0.0170730	-0.0197259	-0.0058281	-0.0006500
331.0000000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0156488	0.0180257	-0.0006386	-0.0054843	-0.0159301	-0.0182172	0.0002097	0.0050115
332.4500000	122.5400009	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0144847	0.0166672	0.0020276	-0.0024466	-0.0147198	-0.0169030	-0.0023979	0.0020353
334.0000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0138497	0.0159473	0.0044712	0.0001772	-0.0140917	-0.0162551	-0.0048030	-0.0005460
335.7500000	3073.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0128677	0.0147950	-0.0005644	-0.0045116	-0.0131772	-0.0150697	0.0001231	0.0040778
337.3000000	122.6399994	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0118940	0.0136874	0.0016156	-0.0020414	-0.0122117	-0.0140211	-0.0020189	0.0016470
338.7500000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0114010	0.0131339	0.0036271	0.0001140	-0.0117175	-0.0134925	-0.0039829	-0.0004615
340.5000000	3074.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0106207	0.0122029	-0.0004979	-0.0037333	-0.0109683	-0.0125396	0.0000465	0.0033334
342.0500000	122.5500031	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0098429	0.0113196	0.0012952	-0.0017067	-0.0101937	-0.0116918	-0.0017046	0.0013411
343.5500000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0094386	0.0108728	0.0029518	0.0000654	-0.0097947	-0.0112657	-0.0033244	-0.0003894
345.3500000	3074.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0088077	0.0101137	-0.0004464	-0.0031131	-0.0091886	-0.0105038	-0.0000135	0.0027305
346.8000000	122.7500000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0081708	0.0093978	0.0010330	-0.0014440	-0.0085627	-0.0098126	-0.0014591	0.0010961
348.3000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0078403	0.0090291	0.0023990	0.0000247	-0.0082350	-0.0094599	-0.0027955	-0.0003339
350.1000000	3075.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0073351	0.0084134	-0.0004058	-0.0026030	-0.0077381	-0.0088435	-0.0000640	0.0022458
351.6000000	122.4599991	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0068200	0.0078391	0.0008241	-0.0012230	-0.0072317	-0.0082853	-0.0012579	0.0009005
353.1000000	-2872.0000000	0.0005401	0.0005401	0.0005401	0.0005401	-0.0005401	-0.0005401	-0.0005401	-0.0005401	0.0065400	0.0075307	0.0019596	0.0000013	-0.0069678	-0.0079950	-0.0023677	-0.0002788
